,geometry,name,photos,place_id,plus_code,vicinity,types,LocationID
1115,"{'location': {'lat': 34.0669008, 'lng': -117.6530616}, 'viewport': {'northeast': {'lat': 34.06829717989273, 'lng': -117.6517121701073}, 'southwest': {'lat': 34.06559752010728, 'lng': -117.6544118298927}}}",211 W D St,,ChIJ-2GEro0zw4ARvuxpF3YwEp4,"{'compound_code': '388W+QQ Ontario, California', 'global_code': '8564388W+QQ'}",Ontario,['street_address'],Frontier Communications -4478-2011164
1116,"{'location': {'lat': 29.4593139, 'lng': -95.0518183}, 'viewport': {'northeast': {'lat': 29.46049657989273, 'lng': -95.05045572010728}, 'southwest': {'lat': 29.45779692010728, 'lng': -95.05315537989273}}}",2611 45th St,,ChIJiSea-YJ9P4YRFzqMlK-Q9zA,,Dickinson,['premise'],Frontier Communications -4479-2073749
1117,"{'location': {'lat': 28.6165674, 'lng': -96.6270602}, 'viewport': {'northeast': {'lat': 28.61804562989272, 'lng': -96.62552252010728}, 'southwest': {'lat': 28.61534597010727, 'lng': -96.62822217989273}}}",223 N Colorado St,,Ei0yMjMgTiBDb2xvcmFkbyBTdCwgUG9ydCBMYXZhY2EsIFRYIDc3OTc5LCBVU0EiGxIZChQKEgmfK8QB2g5ChhH02QFAMhOXmxDfAQ,,Port Lavaca,['street_address'],Frontier Communications -4479-2068022
1118,"{'location': {'lat': 25.7758686, 'lng': -80.1931295}, 'viewport': {'northeast': {'lat': 25.77734032989272, 'lng': -80.19178342010728}, 'southwest': {'lat': 25.77464067010728, 'lng': -80.19448307989272}}}",36 NE 2nd St,,ChIJQSbytJ622YgRKUoKwb0DPn8,,Miami,['premise'],Frontier Communications -4479-2049265
1119,"{'location': {'lat': 27.7909842, 'lng': -97.6649206}, 'viewport': {'northeast': {'lat': 27.79231807989273, 'lng': -97.66345872010729}, 'southwest': {'lat': 27.78961842010728, 'lng': -97.66615837989274}}}",201 N 4th St,,ChIJ2wujnGV8aIYRFsWUNn6xo2U,,Robstown,['premise'],Frontier Communications -4479-2070609
1120,"{'location': {'lat': 38.1039566, 'lng': -122.5730768}, 'viewport': {'northeast': {'lat': 38.10516027989271, 'lng': -122.5715631701072}, 'southwest': {'lat': 38.10246062010727, 'lng': -122.5742628298927}}}",911 Diablo Ave,,ChIJ2dVWkYK8hYARdOaX9AuewMw,,Novato,['premise'],Frontier Communications -4479-2049529
1121,"{'location': {'lat': 33.6988599, 'lng': -78.88598680000001}, 'viewport': {'northeast': {'lat': 33.70004272989271, 'lng': -78.88437482010728}, 'southwest': {'lat': 33.69734307010727, 'lng': -78.88707447989273}}}",919 Lumber St,,ChIJnZI0pAFpAIkRted37XM1eB8,,Myrtle Beach,['premise'],Frontier Communications -4479-2076158
1122,"{'location': {'lat': 29.5419674, 'lng': -95.0474682}, 'viewport': {'northeast': {'lat': 29.54320932989272, 'lng': -95.04612877010727}, 'southwest': {'lat': 29.54050967010728, 'lng': -95.04882842989271}}}",2018 Marina Bay Dr,,ChIJr5UxMJBiP4YRkCiybuHe5-s,,Kemah,['premise'],Frontier Communications -4479-2068053
1123,"{'location': {'lat': 26.9043548, 'lng': -80.27385869999999}, 'viewport': {'northeast': {'lat': 26.90571237989272, 'lng': -80.27284882010728}, 'southwest': {'lat': 26.90301272010728, 'lng': -80.27554847989272}}}",15340 Park of Commerce Blvd,,ChIJk3OuUnTS3ogR0pDU9UjFgig,,Jupiter,['premise'],Verizon Communication In-4419-1725119
1124,"{'location': {'lat': 26.0231076, 'lng': -80.43073969999999}, 'viewport': {'northeast': {'lat': 26.02399532989272, 'lng': -80.42939297010726}, 'southwest': {'lat': 26.02129567010727, 'lng': -80.43209262989271}}}",20901 Taft St,,ChIJ91EGE5Oh2YgRIC_aT9ArsuQ,,Pembroke Pines,['premise'],Verizon Communication In-4419-1722774
1125,"{'location': {'lat': 37.6854401, 'lng': -121.899039}, 'viewport': {'northeast': {'lat': 37.68691822989273, 'lng': -121.8976837701073}, 'southwest': {'lat': 37.68421857010729, 'lng': -121.9003834298927}}}",4440 Willow Rd,,ChIJaTBeHl_pj4ARNK-D_eHAWcI,,Pleasanton,['premise'],Verizon Communication In-4419-1721458
1126,"{'location': {'lat': 34.063068, 'lng': -117.5363821}, 'viewport': {'northeast': {'lat': 34.06421632989272, 'lng': -117.5349576201073}, 'southwest': {'lat': 34.06151667010727, 'lng': -117.5376572798927}}}",5351 E Airport Dr,,ChIJZzl8KZFKw4ARC3MFpVPIRYE,"{'compound_code': '3F77+6C Ontario, California', 'global_code': '85643F77+6C'}",Ontario,['street_address'],Verizon Communication In-4419-1720436
1127,"{'location': {'lat': 32.973467, 'lng': -80.12383299999999}, 'viewport': {'northeast': {'lat': 32.97520967989273, 'lng': -80.12286787010727}, 'southwest': {'lat': 32.97251002010728, 'lng': -80.12556752989272}}}",4101 Carolina Commerce Pkwy,,ChIJxzwdKTyK_ogRAnd1Ut7j5yE,"{'compound_code': 'XVFG+9F Ladson, South Carolina', 'global_code': '864XXVFG+9F'}",Ladson,['street_address'],Verizon Communication In-4419-1721029
1128,"{'location': {'lat': 37.927919, 'lng': -122.0577767}, 'viewport': {'northeast': {'lat': 37.92923462989273, 'lng': -122.0561800201073}, 'southwest': {'lat': 37.92653497010728, 'lng': -122.0588796798927}}}",Oak Road Cafe,"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100850769399180852110"">A Google User</a>'], 'photo_reference': 'CmRaAAAAHXiaZceE3e2JCGX1tr_sM6MXgQIi3GxYJftHjjY-eWWvEY4Y7ZLhfk8-WWyPpNa4-LvnJe4ecB9xVuYcsO8kZIMVlwdcQjwR1q2OMHIZuqnwR9e4QP3EIb9bL34eQ_pAEhA9ZRTap5UX3DaFAYrhvhezGhTEQAFFC0tH3OtUTdMEqPXLdyPdBQ', 'width': 1000}]",ChIJS1YQEOxhhYARm4d6-WLcFmk,"{'compound_code': 'WWHR+5V Walnut Creek, California', 'global_code': '849VWWHR+5V'}","2999 Oak Rd Ste 130, Walnut Creek","['food', 'point_of_interest', 'store', 'establishment']",Verizon Communication In-4419-1722499
1129,"{'location': {'lat': 37.928265, 'lng': -122.0582368}, 'viewport': {'northeast': {'lat': 37.92981302989271, 'lng': -122.0565347701073}, 'southwest': {'lat': 37.92711337010727, 'lng': -122.0592344298927}}}",Parking Concepts Inc,,ChIJoUBvqw1hhYARtSMeO-M-gbw,"{'compound_code': 'WWHR+8P Walnut Creek, California', 'global_code': '849VWWHR+8P'}","2999 Oak Rd, Walnut Creek","['parking', 'point_of_interest', 'establishment']",Verizon Communication In-4419-1722499
1130,"{'location': {'lat': 37.927968, 'lng': -122.057869}, 'viewport': {'northeast': {'lat': 37.92929582989273, 'lng': -122.0562180201073}, 'southwest': {'lat': 37.92659617010729, 'lng': -122.0589176798927}}}",Black & Veatch,"[{'height': 889, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102042869618125636746"">Black &amp; Veatch</a>'], 'photo_reference': 'CmRaAAAA_6Y6iuXUzpn-GD7suQCigBKIfS4G6Ukib8NKXHbgJh309pa5CQR15B_Sgne-QlqVQZ_SnwExWpZIv9U7lbb9jdb4MDHiDhRhZWUHfIBHUV8vGMZSpxWnUi36Xcnr1vzsEhBR2hbbas0qWplFHoX-XZy3GhRwlZsygq6Q5RVgZecq1SuE6ffJZw', 'width': 889}]",ChIJoUBvqw1hhYARD7dZSx1ANSE,"{'compound_code': 'WWHR+5V Walnut Creek, California', 'global_code': '849VWWHR+5V'}","2999 Oak Rd #490, Walnut Creek","['point_of_interest', 'establishment']",Verizon Communication In-4419-1722499
1131,"{'location': {'lat': 37.9279528, 'lng': -122.0577894}, 'viewport': {'northeast': {'lat': 37.92929507989272, 'lng': -122.0561782201073}, 'southwest': {'lat': 37.92659542010728, 'lng': -122.0588778798927}}}",Regency Centers Corporation,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109661905067667175957"">uriel perez</a>'], 'photo_reference': 'CmRaAAAA7KbM2u_K32mwYhUAUWQNOA0StOC24aPGrBdA2uKiXXhCYIO3AhDK5MaHI_UPPbPr-t8KWNWSh3PiRpkLFx_qBO6pfz-c21Bq81XE0IaQg-GleFiSEoa6JB7jJyc0pCsBEhC0vjR5zRzrB_Fhxf7sDdphGhQiQ-xq6Bt8RNP0PJ9qmNiorrV7Jg', 'width': 4160}]",ChIJoUBvqw1hhYARFC9NlHNKNw0,"{'compound_code': 'WWHR+5V Walnut Creek, California', 'global_code': '849VWWHR+5V'}","2999 Oak Rd # 1000, Walnut Creek","['point_of_interest', 'establishment']",Verizon Communication In-4419-1722499
1132,"{'location': {'lat': 37.9278811, 'lng': -122.0576816}, 'viewport': {'northeast': {'lat': 37.92927362989272, 'lng': -122.0561243201073}, 'southwest': {'lat': 37.92657397010728, 'lng': -122.0588239798927}}}",TEKsystems,"[{'height': 675, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109050621447209354274"">TEKsystems</a>'], 'photo_reference': 'CmRaAAAAvus3exYMc65GGvepqpfVdM9xGYJ7iDomwEc1DBLBHVwHKfe770iVwbdYjHJtRBbwBUg-kHlZt1PXvgkDPGodUX5SdVSQfPKKUrW3_8jnYTTx1lVN3txnYOEmV_dc806vEhCtyWQ1GXO8P3l9GT6e_cZdGhS-MtgpfB5n4KR3lTs0rf0R4DZSrQ', 'width': 1200}]",ChIJr3Ou5pZhhYARY-3W7K9kOtQ,"{'compound_code': 'WWHR+5W Walnut Creek, California', 'global_code': '849VWWHR+5W'}","2999 Oak Rd #310, Walnut Creek","['point_of_interest', 'establishment']",Verizon Communication In-4419-1722499
1133,"{'location': {'lat': 37.9279528, 'lng': -122.0577894}, 'viewport': {'northeast': {'lat': 37.92926707989272, 'lng': -122.0561829201073}, 'southwest': {'lat': 37.92656742010728, 'lng': -122.0588825798928}}}",Basic American Foods,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109426117224533922583"">A Google User</a>'], 'photo_reference': 'CmRaAAAAfie-ZanF-2019Vy26JrcNUpn6UwDm09UlAIDDxcL4ztUAsGMvMZG_kxpzMLhjRsXp09YU5zBgZqpHH6JP9WBlCsDr8KWprFXVX_SikqsWkQHLhTluuLovRZvcrD_O3uAEhDEAiRABhwMA6Z_77hhco5ZGhTG7FgrmhEBYr5mms8KJnvy3in1KQ', 'width': 1000}]",ChIJO4KYrA1hhYARjRa6xxx-lNY,"{'compound_code': 'WWHR+5V Walnut Creek, California', 'global_code': '849VWWHR+5V'}","2999 Oak Rd Suite 800, Walnut Creek","['food', 'point_of_interest', 'establishment']",Verizon Communication In-4419-1722499
1134,"{'location': {'lat': 37.9284864, 'lng': -122.0576272}, 'viewport': {'northeast': {'lat': 37.92988012989272, 'lng': -122.0561921201073}, 'southwest': {'lat': 37.92718047010728, 'lng': -122.0588917798927}}}",Taheri's Mediterranean Restaurant & Catering,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116815336900891956496"">David Tunstall</a>'], 'photo_reference': 'CmRaAAAA-z5G1LPSqmFw_ON5Dzj-3VYuH8jqH2UwKb9Ltczt5BPj84eGIG-OZfgDnwiidXmtCjv0-b4GkdHVakUQ6_6Rl8R_8xWYUf02waisuTzNi9cMxO5Up8dIRJzGnsCfHS3tEhAqeboGJ8Fl3GKiNxduNFLsGhRd_25MbM2_K7W6hjZM475GnV7JoQ', 'width': 4032}]",ChIJoUBvqw1hhYARKAbbTk2Zhco,"{'compound_code': 'WWHR+9W Walnut Creek, California', 'global_code': '849VWWHR+9W'}","2999 Oak Rd A, Walnut Creek","['restaurant', 'food', 'point_of_interest', 'establishment']",Verizon Communication In-4419-1722499
1135,"{'location': {'lat': 37.92790000000001, 'lng': -122.0577}, 'viewport': {'northeast': {'lat': 37.92928307989273, 'lng': -122.0561335201073}, 'southwest': {'lat': 37.92658342010728, 'lng': -122.0588331798927}}}",Insperity,,ChIJoUBvqw1hhYARgEdc-eiaLBk,"{'compound_code': 'WWHR+5W Walnut Creek, California', 'global_code': '849VWWHR+5W'}","2999 Oak Rd #200, Walnut Creek","['point_of_interest', 'establishment']",Verizon Communication In-4419-1722499
1136,"{'location': {'lat': 37.927919, 'lng': -122.0577767}, 'viewport': {'northeast': {'lat': 37.92924292989272, 'lng': -122.0561782201073}, 'southwest': {'lat': 37.92654327010728, 'lng': -122.0588778798927}}}",Patricia Ramirez - Raymond James,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105470727697681630412"">Steven Smith</a>'], 'photo_reference': 'CmRaAAAAdzkSyd7WEYyZ6XdBWoOrvnFI974ID32JWQcP6oiBp71bjgUBJMAXOEHt16vQ0GHvcF7VAF6-uZw0dUkvihhDP5-mHXPBeaPr5a35z_zNcty3HzdX4ghG5Pl55uqEZiA-EhCgCZPfmfr19dLrRMFxhUGhGhQ_R_BKvRUEVjfW-ZqvNjA9UaxQ3Q', 'width': 3264}]",ChIJoUBvqw1hhYAR_aA4t61hikE,"{'compound_code': 'WWHR+5V Walnut Creek, California', 'global_code': '849VWWHR+5V'}","2999 Oak Rd Ste 1030, Walnut Creek","['finance', 'point_of_interest', 'establishment']",Verizon Communication In-4419-1722499
1137,"{'location': {'lat': 37.9279562, 'lng': -122.0585196}, 'viewport': {'northeast': {'lat': 37.92940422989272, 'lng': -122.0573156201073}, 'southwest': {'lat': 37.92670457010728, 'lng': -122.0600152798927}}}",2999 Oak Road Garage,,ChIJPfteBQ1hhYARi9ZkEdICUac,"{'compound_code': 'WWHR+5H Walnut Creek, California', 'global_code': '849VWWHR+5H'}","103 Wayne Dr, Walnut Creek","['point_of_interest', 'establishment']",Verizon Communication In-4419-1722499
1138,"{'location': {'lat': 34.0664807, 'lng': -117.3933196}, 'viewport': {'northeast': {'lat': 34.06782997989271, 'lng': -117.3922471201073}, 'southwest': {'lat': 34.06513032010727, 'lng': -117.3949467798928}}}",18850 Orange St,,ChIJyQ6HMMyy3IARDl6tnxjnvpY,,Bloomington,['premise'],Verizon Communication In-4419-1720782
1139,"{'location': {'lat': 27.1002233, 'lng': -82.37146539999999}, 'viewport': {'northeast': {'lat': 27.10108482989272, 'lng': -82.37012637010727}, 'southwest': {'lat': 27.09838517010728, 'lng': -82.37282602989272}}}",Comcast Service Center - Closed,,ChIJH9XXFYxQw4gRN7rUra1HHPk,"{'compound_code': '4J2H+3C Venice, Florida', 'global_code': '76VV4J2H+3C'}","2806 E Venice Ave, Venice","['point_of_interest', 'establishment']",Comcast Corporation 2019-4514-2127308
1140,"{'location': {'lat': 26.8133375, 'lng': -80.6591577}, 'viewport': {'northeast': {'lat': 26.81459947989272, 'lng': -80.65780837010728}, 'southwest': {'lat': 26.81189982010727, 'lng': -80.66050802989271}}}",729 E 7th St,,ChIJ4QYhwl5S2YgRksouIf4J2zA,,Pahokee,['premise'],Comcast Corporation 2019-4514-2127411
1141,"{'location': {'lat': 26.0352841, 'lng': -80.16492649999999}, 'viewport': {'northeast': {'lat': 26.03664292989272, 'lng': -80.16357687010728}, 'southwest': {'lat': 26.03394327010728, 'lng': -80.16627652989273}}}",2741 N 29th Ave,,ChIJx69RWLWr2YgRR0QZSenL-UA,,Hollywood,['premise'],Cox Enterprises Inc 2019-4528-2134129
1142,"{'location': {'lat': 37.8328362, 'lng': -122.2839686}, 'viewport': {'northeast': {'lat': 37.83428507989272, 'lng': -122.2821300201073}, 'southwest': {'lat': 37.83158542010727, 'lng': -122.2848296798927}}}",Pixar Animation Studios,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114149507101411300917"">Jose M. Estrella</a>'], 'photo_reference': 'CmRaAAAAVz2H8m27h1jiJuxiIJbCkP3d9S40GfiVciWSqGcCjBWAig_IYKunUKRLleeSzkepAQlBz_XzWBWfpWLE_g_LTyElRwVlZPmBqQVU35ZYpblXcFqLxNXLJczCKaw87fiREhCd_ST5gf9W6UlyBKBmYhM0GhTyodQdGhyFCy8PsOkw18QehG3vpg', 'width': 4032}]",ChIJqbwdyhR-hYARFJAa55unbaY,"{'compound_code': 'RPM8+4C Emeryville, California', 'global_code': '849VRPM8+4C'}","1200 Park Ave, Emeryville","['point_of_interest', 'establishment']",Walt Disney Company The -4392-1676726
1143,"{'location': {'lat': 32.1814384, 'lng': -80.72677759999999}, 'viewport': {'northeast': {'lat': 32.18333907989272, 'lng': -80.72589792010727}, 'southwest': {'lat': 32.18063942010728, 'lng': -80.72859757989272}}}",Disney’s Hilton Head Island Resort,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118380701047853588236"">Disney&#39;s Hilton Head Island Resort</a>'], 'photo_reference': 'CmRaAAAA609_9GfbF4UeCJLIUOnCByQ-3HKcQUxM0Iuh3mvJbkoa9v8FpS0eYRlHs-zwBQyby3qWON52bXtc7fEjgoEVn-cS5PKk0jwbb5wZa5Bk9vDoTleG9Ba1jY8y_lYjp5FHEhDbXyNiOLlvUSB9WcsGi49yGhSim_3eSiomBxKlfeyqmgPpPBsNmg', 'width': 2048}]",ChIJyXMGLPF5_IgR5VJiZyNJiSQ,"{'compound_code': '57JF+H7 Hilton Head Island, South Carolina', 'global_code': '864X57JF+H7'}","22 Harbourside Ln, Hilton Head Island","['lodging', 'point_of_interest', 'establishment']",Walt Disney Company The -4392-1676860
1144,"{'location': {'lat': 37.7991531, 'lng': -122.4505013}, 'viewport': {'northeast': {'lat': 37.80050292989272, 'lng': -122.4491514701073}, 'southwest': {'lat': 37.79780327010727, 'lng': -122.4518511298928}}}",Lucasfilm,"[{'height': 5304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102657836905748689083"">Todd Scarbrough</a>'], 'photo_reference': 'CmRZAAAAjPxWszZiLiRSRx-l3LUlDHX9nbXbooB6K_zo1qfRffGCGyW_JWIRQUD1Ct6peZaSBVXgqyE1ndr2b3P0FcGEOI6cM-0fsViRCkKyTv1SZEfHsoym6c0cwAvu1lEeSbwaEhDReLk8wpUKEGPiMyhQo6X-GhQx2Ew0ZqfZOdfmG0Oskt4okkLtWA', 'width': 7952}]",ChIJP6WiQyqHhYARIKiKKxya7dk,"{'compound_code': 'QGXX+MQ Presidio of San Francisco, San Francisco, CA', 'global_code': '849VQGXX+MQ'}","1110 Gorgas Ave, San Francisco","['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",Walt Disney Company The -4392-1677319
1145,"{'location': {'lat': 37.7988246, 'lng': -122.4504858}, 'viewport': {'northeast': {'lat': 37.80002267989271, 'lng': -122.4490251701073}, 'southwest': {'lat': 37.79732302010727, 'lng': -122.4517248298927}}}",Yoda Fountain,"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116102181711652592282"">nockewell</a>'], 'photo_reference': 'CmRZAAAAOXXbcBoJ0CEtYX-8UUSWMMkfiSJCkcAZux4nT-DbRXiOBaCQbwntEvNiDLYAsq3zhNKCs6wuDztK2Nl3EL7BzYxAm25HvHYBFrNfevpDlgDA5y_20q8e3LaiDWseJBAHEhDtWpoFZdpVNvXCvbmwvkvWGhT6rZunPm9w035aTljZyBtXWvrrWw', 'width': 3968}]",ChIJ_fNzTyqHhYARDrpnAOgNyek,"{'compound_code': 'QGXX+GR Presidio of San Francisco, San Francisco, CA', 'global_code': '849VQGXX+GR'}","1 Letterman Dr, San Francisco","['tourist_attraction', 'park', 'point_of_interest', 'establishment']",Walt Disney Company The -4392-1677319
1146,"{'location': {'lat': 37.800173, 'lng': -122.4500801}, 'viewport': {'northeast': {'lat': 37.80163577989272, 'lng': -122.4490118701073}, 'southwest': {'lat': 37.79893612010727, 'lng': -122.4517115298927}}}",Industrial Light & Magic,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109225936566074240664"">Charlee Chay</a>'], 'photo_reference': 'CmRaAAAAAXN44b02Vr97Nz8tdRcUWCs4GyDOY-85oMihnAq7_Xb-O5LUpIeGtbiBe8rSgnUkeKV6IisXEeLfABR1a-fcUT1LdzeMn2WeEpBOezj1bJmlex_oiNrrVLmi66xBqiUiEhDHFGYn_jD9NKpLHSTkjef-GhRBhV0YfRTW_qjWg5PAmIF8Imdv7Q', 'width': 3024}]",ChIJMdaJ9iqHhYARYU50M-Fg6Z8,"{'compound_code': 'RG2X+3X Presidio of San Francisco, San Francisco, CA', 'global_code': '849VRG2X+3X'}","1 Letterman Dr, San Francisco","['point_of_interest', 'establishment']",Walt Disney Company The -4392-1677319
1147,"{'location': {'lat': 37.8006216, 'lng': -122.4497704}, 'viewport': {'northeast': {'lat': 37.80197142989272, 'lng': -122.4484205701073}, 'southwest': {'lat': 37.79927177010728, 'lng': -122.4511202298928}}}",Letterman Digital Arts Center,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106416248199999190893"">Tony D&#39;Antonio</a>'], 'photo_reference': 'CmRaAAAAcKTy6-Tok9XWcL6LCW5I6cmTMwBfL-Sr63iYfvlh4Fpfj_TSYMh_gAjy35VLiUDmR2GtCReLzusLFi6pYl_AP2ubCpMXt5IGf-j59DI6EuJnsw_SWAq9Ffm_hXzUUmywEhDBCWUat8FDdkJLGTMK2ckxGhQ8gNG2RJpj1t02RE3wTUTT66jecQ', 'width': 4032}]",ChIJYz-OfiqHhYARsSb6v_Fjy58,"{'compound_code': 'RH22+63 Presidio of San Francisco, San Francisco, CA', 'global_code': '849VRH22+63'}","1 Letterman Dr # B, San Francisco","['point_of_interest', 'establishment']",Walt Disney Company The -4392-1677319
1148,"{'location': {'lat': 37.8004372, 'lng': -122.3996044}, 'viewport': {'northeast': {'lat': 37.80174847989272, 'lng': -122.3985605201073}, 'southwest': {'lat': 37.79904882010727, 'lng': -122.4012601798927}}}",ABC7 KGO TV,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110391449249130367733"">Benjamin Bloom</a>'], 'photo_reference': 'CmRaAAAAmowdrmWGou_cEJJe7t8zRNGK6gKhwG1xpTXGC22mps5PUatyxpcLP6VZMHb3khClGKnUqggz8BnUoUnvY9G11I9r1pb5mvlFMbmrcUHxjeMsqCeH8O-fZcjctCnl7Rb4EhB4IAGjUz6OAxFwxY1BhP4JGhTj9NGz98npHClPgjpKKW0Zl1O_Qw', 'width': 4032}]",ChIJ_fAybV-AhYARZ8JHfbNkz9M,"{'compound_code': 'RJ22+55 North Beach, San Francisco, CA', 'global_code': '849VRJ22+55'}","900 Front St, San Francisco","['point_of_interest', 'establishment']",Walt Disney Company The -4392-1677325
1149,"{'location': {'lat': 29.7257133, 'lng': -95.42898880000001}, 'viewport': {'northeast': {'lat': 29.72696932989273, 'lng': -95.42763797010728}, 'southwest': {'lat': 29.72426967010728, 'lng': -95.43033762989272}}}",KTRK-TV 13 ABC,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109952145562946332074"">Christopher Lee</a>'], 'photo_reference': 'CmRaAAAAcVqH9tJNq1Zoi1gJNCAyNuB6sYJHa6jBNbOtcCF2VjikL4jSMjm7FvQtp4fSUSDk3clOw7Tdom5NSguDKarpRP2lQm3-ZUPV3OtKrCAfrwNCoKVVrgUwUM3Nl9Za30BEEhAcKzrSqhg6usacZBzITe3CGhRByRRNPUCjBWH2HK78hhJ0EP9liQ', 'width': 4032}]",ChIJq6qqqtbBQIYRfesdTD8k4qg,"{'compound_code': 'PHGC+7C Southwest Houston, Houston, TX', 'global_code': '76X6PHGC+7C'}","3310 Bissonnet St, Houston","['point_of_interest', 'establishment']",Walt Disney Company The -4392-1676880
1150,"{'location': {'lat': 27.790909, 'lng': -97.51579869999999}, 'viewport': {'northeast': {'lat': 27.79226047989272, 'lng': -97.51393162010727}, 'southwest': {'lat': 27.78956082010728, 'lng': -97.51663127989272}}}",CMC Recycling,,ChIJDQsgCWZhaIYRopV0ZZrxuaY,"{'compound_code': 'QFRM+9M Northwest Corpus Christi, Corpus Christi, TX', 'global_code': '76V4QFRM+9M'}","249 Bronco Rd, Corpus Christi","['point_of_interest', 'establishment']",Commercial Metals Compan-4517-2131206
1151,"{'location': {'lat': 34.0941227, 'lng': -117.5321795}, 'viewport': {'northeast': {'lat': 34.09561227989272, 'lng': -117.5307682201073}, 'southwest': {'lat': 34.09291262010727, 'lng': -117.5334678798927}}}",CMC Steel California,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110021542558249055514"">jose Arroyo</a>'], 'photo_reference': 'CmRaAAAA4bhfkGQ7yRl4s9vXkiRRfEZuiEQy80n9_wo7ghjBKc-Nc7CsyMc0Kq0HoT2XMUg80nGxhTob1jKureymB10-EozpM2dvq46WluWavRSjNaXSa4JpusstP6kfGyDXtr0dEhDEW4i6NItxljYvKyBOg7f2GhRooDtLjXm4IjEnEwfnPMfA_edP3Q', 'width': 4032}]",ChIJo_vvYGlKw4ARuGp95pYKNMY,"{'compound_code': '3FV9+J4 Rancho Cucamonga, California', 'global_code': '85643FV9+J4'}","12459 Arrow Route, Rancho Cucamonga","['point_of_interest', 'establishment']",Commercial Metals Compan-4517-2131093
1152,"{'location': {'lat': 29.2903868, 'lng': -94.850949}, 'viewport': {'northeast': {'lat': 29.29115680000001, 'lng': -94.84939697010728}, 'southwest': {'lat': 29.28807679999999, 'lng': -94.85209662989271}}}",CMC Recycling,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103189459738116119690"">CMC Recycling Galveston</a>'], 'photo_reference': 'CmRaAAAAuII5VxgsgtzdV2CtP15CYLzdF5stcv5-fduD0V1VuHWJtIYG8mIOfTdeldnj1FB0onJqVIuZdUjfl5Q2TsISqxwhLDd5WrK1uD04i2lSkBAl9M9TpiJRuRXsKiZybqOtEhCWqhTee1dhVl7Qf7CxpUNtGhSUUklekocZC7yfY251kQnpb0Vr4w', 'width': 3264}]",ChIJD14XOKqdP4YRM89nFL2lTX0,"{'compound_code': '74RX+5J Galveston, Texas', 'global_code': '76X774RX+5J'}","7100 Broadway St, Galveston","['point_of_interest', 'establishment']",Commercial Metals Compan-4517-2131046
