,business_status,geometry,icon,id,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,LocationID,permanently_closed,price_level
1040,OPERATIONAL,"{'location': {'lat': 38.9579272, 'lng': -119.9425712}, 'viewport': {'northeast': {'lat': 38.95932592989272, 'lng': -119.9413418201073}, 'southwest': {'lat': 38.95662627010728, 'lng': -119.9440414798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,,Oakley,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108241733471408918353"">Mike Schmidt</a>'], 'photo_reference': 'CmRaAAAA49ehSAjwSUifKFJRqFUUMzxNJecV2V92A0hhEoUpdVAmFwgjfizFug1T5ZFRW9untINtFKvto-pDGy2cUFfrybsAUSgXkeFVYD1PKos97JxY7MmPGRaliEr_w4wpjG_5EhBv9FdfnZP4ze1NA1Q0rsN0GhRGpNYyODTCwXTGj3dEpD3wWKvOOQ', 'width': 4032}]",ChIJ1YG3NXaQmYARh1HPVAwE_5w,"{'compound_code': 'X354+5X South Lake Tahoe, California', 'global_code': '85C2X354+5X'}",4.8,ChIJ1YG3NXaQmYARh1HPVAwE_5w,GOOGLE,"['point_of_interest', 'clothing_store', 'store', 'establishment']",27.0,"4118 Lake Tahoe Blvd #3, South Lake Tahoe",Eldorado Resorts Inc Isl-4496-2095741,,
1041,OPERATIONAL,"{'location': {'lat': 25.7897106, 'lng': -80.2131338}, 'viewport': {'northeast': {'lat': 25.79111302989272, 'lng': -80.21178322010728}, 'southwest': {'lat': 25.78841337010728, 'lng': -80.21448287989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,de4ceb5e6aa55741ef908dc3c26d8a65e3094447,Green Garage,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116880102519399662051"">Tigre Blanco</a>'], 'photo_reference': 'CmRaAAAAAA-6Q-OV4E7IPQ0MeTxn2dQVDS7vZZENoiboJ5IvBRxauNVEyeLwSZx1ZXQZFD_w1uNQu1LwFrdK3Vja0BB1tImCX6z8N5VBpCRdYRNhdSIHm28HcTZHDhs-9Wuan36DEhDOMCTE6iT8Nro9DD6b3rZMGhRGRxNIyBpYYeTSXPeaheRsygZ-6g', 'width': 2362}]",ChIJ6QEA5ca22YgRT-mCXWcVIhA,"{'compound_code': 'QQQP+VP Miami, Florida', 'global_code': '76QXQQQP+VP'}",4.0,ChIJ6QEA5ca22YgRT-mCXWcVIhA,GOOGLE,"['parking', 'point_of_interest', 'establishment']",51.0,"1140 NW 16th St, Miami",Public Health Trust Jack-4444-1814068,,
1042,OPERATIONAL,"{'location': {'lat': 25.7902793, 'lng': -80.213431}, 'viewport': {'northeast': {'lat': 25.79164072989272, 'lng': -80.21205232010728}, 'southwest': {'lat': 25.78894107010727, 'lng': -80.21475197989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,,Panera Bread,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111859321157440679822"">Xiaoqing Lu</a>'], 'photo_reference': 'CmRaAAAA-RYJyfU6rsrM_hSy2SzjI0NcrPPp_ig8lqz7-O0WaQzm5vTUqGWyggYqhdkxMV73z7j2NlanUKMlB1Sz5810164DSVzdtSQAvw8kCsjdDo_g2wiTTU49O-M0lTDNmGNoEhDGs5Y8xD5yI4gnUn_pe9WxGhS-PN2ZU1qkPcWODOA242ZtPRmAAA', 'width': 4032}]",ChIJ024VR8a22YgRKMbIClrFBeU,"{'compound_code': 'QQRP+4J Miami, Florida', 'global_code': '76QXQQRP+4J'}",4.2,ChIJ024VR8a22YgRKMbIClrFBeU,GOOGLE,"['cafe', 'bakery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",587.0,"Green Garage, 1611 NW 12th Ave C, Miami",Public Health Trust Jack-4444-1814068,,2.0
1043,OPERATIONAL,"{'location': {'lat': 30.1236777, 'lng': -93.2963669}, 'viewport': {'northeast': {'lat': 30.12501392989273, 'lng': -93.29501727010727}, 'southwest': {'lat': 30.12231427010728, 'lng': -93.29771692989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,6d077041d6e3c23ae988c16a231870d1462d0170,Lake Charles Carbon Company,,,ChIJT8qk1Nd3PIYRO6PaG58TCq8,"{'compound_code': '4PF3+FF Lake Charles, Louisiana', 'global_code': '86284PF3+FF'}",0.0,ChIJT8qk1Nd3PIYRO6PaG58TCq8,GOOGLE,"['point_of_interest', 'establishment']",0.0,"4040 W Tank Farm Rd, Lake Charles",Alcoa Corporation 2018-4403-1697614,,
1044,OPERATIONAL,"{'location': {'lat': 30.1234169, 'lng': -93.2959442}, 'viewport': {'northeast': {'lat': 30.12476717989273, 'lng': -93.29462777010727}, 'southwest': {'lat': 30.12206752010728, 'lng': -93.29732742989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,72e3940adf7855a8e5f7c25bb89f6d167496d34c,Alcoa Primary Metals - Carbon Products,{},,ChIJ_Q0PeyyIO4YRg_mgwC6w4YQ,"{'compound_code': '4PF3+9J Lake Charles, Louisiana', 'global_code': '86284PF3+9J'}",0.0,ChIJ_Q0PeyyIO4YRg_mgwC6w4YQ,GOOGLE,"['point_of_interest', 'establishment']",0.0,"3901 W Tank Farm Rd, Lake Charles",Alcoa Corporation 2018-4403-1697614,,
1045,OPERATIONAL,"{'location': {'lat': 30.1729394, 'lng': -95.46999919999999}, 'viewport': {'northeast': {'lat': 30.17423352989272, 'lng': -95.46854407010727}, 'southwest': {'lat': 30.17153387010728, 'lng': -95.47124372989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,264e0f146af094e659fd14c5f243b40360f43fe0,Revolution Oilfield Services Inc.,{'open_now': True},"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113269023078939008965"">A Google User</a>'], 'photo_reference': 'CmRaAAAA_i03kz7iJcl1JI48KMr5BkcPFf1TcB_bP7l3yrx6LAnPdlUQXkYWHMv_kzwWq-7FFn_rus9a2UeWsAQR3Eg41VcldNAbQ4C1QqGmr9iySw90-h9uWbnbKDF4PKo8gQjPEhDAySbt873LrS-ess6jtEL2GhSnbr87QjYYETgJIv_lojGzb9we-g', 'width': 360}]",ChIJz0Jt3lg3R4YRY523t5szSug,"{'compound_code': '5GFJ+52 The Woodlands, Texas', 'global_code': '86265GFJ+52'}",0.0,ChIJz0Jt3lg3R4YRY523t5szSug,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1790 Hughes Landing Blvd, The Woodlands",General Electric Company-4416-1715120,,
1046,OPERATIONAL,"{'location': {'lat': 29.6228272, 'lng': -89.9221704}, 'viewport': {'northeast': {'lat': 29.62409152989272, 'lng': -89.92085697010727}, 'southwest': {'lat': 29.62139187010728, 'lng': -89.92355662989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,b8b6a35f1299a361620ff4f3cb66a195929e654a,International Marine Terminals,{},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108567655234504458000"">Chris Cupp</a>'], 'photo_reference': 'CmRaAAAAPH3RpdwoNqEgI7Q7IQd4uPOb6D8ZyDBAi5ULbQQCfCgbGbrL1lRIQ5LXd2kzqrXASx6juPEX3FvJ2TWquIM6vZRwOVh6Ap-1GFhYpoh-tAUJie8jb9pZ45ouclqUhNRvEhDFpppXAfEeyNKbSDuaeOwRGhT-9vG8h8uyc4ESAtO2WWO4tXpfMw', 'width': 1280}]",ChIJQeRpquc1nogR9TkpP3N1SFw,"{'compound_code': 'J3FH+44 Port Sulphur, Louisiana', 'global_code': '76XGJ3FH+44'}",4.2,ChIJQeRpquc1nogR9TkpP3N1SFw,GOOGLE,"['point_of_interest', 'store', 'establishment']",13.0,"18559 LA-23, Port Sulphur",Kinder Morgan Inc 2019-4492-2092988,,
1047,OPERATIONAL,"{'location': {'lat': 32.8218574, 'lng': -79.94953149999999}, 'viewport': {'northeast': {'lat': 32.82295447989272, 'lng': -79.94805937010727}, 'southwest': {'lat': 32.82025482010728, 'lng': -79.95075902989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,c474fede99d33efef112008468c81a35792fe83d,Kinder Morgan Inc.,{},"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106348610310772726570"">angela mcnichols</a>'], 'photo_reference': 'CmRaAAAABjOYqA58Lk0Z5FG27HwCrHWYQY3E6Rm8pnkfS1AvD7F1ijMF-OfFlBku6qqZ49zK4MU-jfxXlQ3l0WAVUo9Lek1WnocLZgHhab4mV2PMF64jjLqTTU4mzVOwe6zSYIkGEhB2KHCyqgUt3rUqNyj0g0M8GhTw6fnMN-zhaVQ1cdkcYdHZQFd1mw', 'width': 2988}]",ChIJE3cLme56_ogRuzHeCneU-oQ,"{'compound_code': 'R3C2+P5 Charleston, South Carolina', 'global_code': '8742R3C2+P5'}",5.0,ChIJE3cLme56_ogRuzHeCneU-oQ,GOOGLE,"['point_of_interest', 'establishment']",1.0,"1500 Greenleaf Rd, Charleston",Kinder Morgan Inc 2019-4492-2093122,,
1048,OPERATIONAL,"{'location': {'lat': 32.82772, 'lng': -79.940786}, 'viewport': {'northeast': {'lat': 32.82897412989272, 'lng': -79.93965617010728}, 'southwest': {'lat': 32.82627447010728, 'lng': -79.94235582989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,,Kinder Morgan Bulk Terminals,{},,ChIJgUpV2JR6_ogRgg8CglBaU-I,"{'compound_code': 'R3H5+3M Charleston, South Carolina', 'global_code': '8742R3H5+3M'}",4.6,ChIJgUpV2JR6_ogRgg8CglBaU-I,GOOGLE,"['point_of_interest', 'establishment']",5.0,"1801 Milford St, Charleston",Kinder Morgan Inc 2019-4492-2093122,,
1049,,"{'location': {'lat': 37.6068994, 'lng': -122.0578211}, 'viewport': {'northeast': {'lat': 37.60786277989272, 'lng': -122.0564717201073}, 'southwest': {'lat': 37.60516312010728, 'lng': -122.0591713798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/geocode-71.png,b00547a86f866b71d446678481e7f040c8ad6747,31353 Huntwood Ave,,,ChIJZ-DBFLeVj4ARq8V4lfJWhMo,,,ChIJZ-DBFLeVj4ARq8V4lfJWhMo,GOOGLE,['premise'],,Hayward,Morgan Stanley Real Esta-4468-1991385,,
1050,OPERATIONAL,"{'location': {'lat': 48.84838509999999, 'lng': -122.7029766}, 'viewport': {'northeast': {'lat': 48.84982022989271, 'lng': -122.7015941201073}, 'southwest': {'lat': 48.84712057010727, 'lng': -122.7042937798928}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,,Alcoa Intalco Works,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114239263340626432833"">Mystery Man</a>'], 'photo_reference': 'CmRaAAAAZ0rARuKpbO0auS9To1uQSkxWjY0SrXJA0AUFYz0MU-u6On_5kEiipPtGOWY4yUwlD37zMS_khOFm4ss7ye4t1Bxh8QXBsyxZ_8wBXMeVem8Ln78LPHW3_d2DeQSZEa61EhA2NZAeClkqN7Lk2QijvwYaGhR-rVWDvUNyYAplHp7fofMDk2kdEw', 'width': 4032}]",ChIJlesQDCC-hVQRxgSczCMXU-A,"{'compound_code': 'R7XW+9R Ferndale, Washington', 'global_code': '84WVR7XW+9R'}",3.2,ChIJlesQDCC-hVQRxgSczCMXU-A,GOOGLE,"['point_of_interest', 'establishment']",12.0,"4050 Mountain View Rd, Ferndale",Alcoa Corporation 2018-4403-1697612,,
1051,OPERATIONAL,"{'location': {'lat': 28.5258807, 'lng': -80.8207547}, 'viewport': {'northeast': {'lat': 28.52752052989272, 'lng': -80.81922657010728}, 'southwest': {'lat': 28.52482087010727, 'lng': -80.82192622989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,,Astrotech Space Operations,{},"[{'height': 1824, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107335127667401523523"">Vincent Perique</a>'], 'photo_reference': 'CmRaAAAAu4__0zPR_iSqN38qVY3SJV4a7FdBz04_xDB3FUOyuqMFNHxzEzsbFZ3rqaJFq2oCEfrs0L1vVsytMTs4a_ocP4L-LS9EanYFtAxy9qyBcPi0WtpR94nLxjWTcQqCFy2-EhCQWjRRpaL3OhoYEF9zZubfGhRsYoy8rAj7JjyTyyS0UIwwc85igg', 'width': 2736}]",ChIJJZ2b3LdS54gRgTdN2DpSRCg,"{'compound_code': 'G5GH+9M Titusville, Florida', 'global_code': '76WXG5GH+9M'}",4.7,ChIJJZ2b3LdS54gRgTdN2DpSRCg,GOOGLE,"['point_of_interest', 'establishment']",18.0,"1515 Chaffee Dr, Titusville",Lockheed Martin Corporat-4414-1711975,,
1052,OPERATIONAL,"{'location': {'lat': 34.6097713, 'lng': -118.1161118}, 'viewport': {'northeast': {'lat': 34.61104957989272, 'lng': -118.1147609201073}, 'southwest': {'lat': 34.60834992010728, 'lng': -118.1174605798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,98e246f1697aba6bb66b4eaab23b13e538a86fd8,Lockheed Martin Aeronautics Co,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107803837437394109396"">Paul Ciemiega</a>'], 'photo_reference': 'CmRaAAAAT61ORAxXM22YCBWeIDY_jnlWMh4T4BcLitJ8K8dHA7IaW7rUxk3KK0_0rkqweed7hSsYj2AyOSXUB7qqqhkcXuEFF_Th1QZR-VzThMPExCHUMOjfmwsDpKkcEuvYp71VEhCJhSR_WMnXs8S6A5aFtrK0GhS7OmpCkeozbDUQX0wnfNAFMBi0fQ', 'width': 4032}]",ChIJ81PC7GtXwoARGfasfYZRV9k,"{'compound_code': 'JV5M+WH Palmdale, California', 'global_code': '8563JV5M+WH'}",4.4,ChIJ81PC7GtXwoARGfasfYZRV9k,GOOGLE,"['point_of_interest', 'establishment']",17.0,"1011 Lockheed Way, Palmdale",Lockheed Martin Corporat-4414-1712087,,
1053,OPERATIONAL,"{'location': {'lat': 40.6948689, 'lng': -74.0017282}, 'viewport': {'northeast': {'lat': 40.69583157989271, 'lng': -73.99989027010729}, 'southwest': {'lat': 40.69313192010727, 'lng': -74.00258992989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ee5de6cef5e9acd0820f0f293b5788f06f027bab,Brooklyn Bridge Park Pier 5,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118257504541574779436"">Francois Balmelle</a>'], 'photo_reference': 'CmRaAAAAbLMMVvg6lpDZVMXHSNbZ3xF2WKlofbjJgZYcTl_Sx_NxmPjSo92PLI7U9U30tsuG_j-1byrwXpk_O5KDoX3gz_lHD02qA2SEcJHL4pBVEhAcQpE-Xfb_IBo_RYzkgn92EhAri86c5H8joNEV0ZcTsEMMGhRjJURQo5ZhoF-O5ef5kqkkiczrCA', 'width': 4032}]",ChIJ7xUqN0FawokRZ375s2i4ysg,"{'compound_code': 'MXVX+W8 New York', 'global_code': '87G7MXVX+W8'}",4.8,ChIJ7xUqN0FawokRZ375s2i4ysg,GOOGLE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1280.0,"334 Furman St, Brooklyn",Port Authority of New Yo-4394-1686273,,
1054,OPERATIONAL,"{'location': {'lat': 40.6980329, 'lng': -73.9996841}, 'viewport': {'northeast': {'lat': 40.69910917989272, 'lng': -73.99668934999998}, 'southwest': {'lat': 40.69640952010727, 'lng': -74.00068234999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,,Brooklyn Bridge Park Pier 3,{},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104001550627429752126"">Habichuela Con Dulce</a>'], 'photo_reference': 'CmRaAAAAv2VuTWaXua5iylYYQt5Q9UD9ELiaogmbxtYJsttUfTRHk9SAj7WetjI6GHg0Z5gifQ-I9vphYLM3f_4A-yAIV1MAsUB2Ww5XFN2DvXRzcUxjIY9XY8QmNOCOjaoNX4fjEhBV-pxiSa6xKzYgBTP9FgxqGhT8-gGcdvkb8cJ16FSRaCPqQvcPCA', 'width': 5312}]",ChIJ_7tbbCBbwokREZYfdi-Y1iE,"{'compound_code': 'M2X2+64 Brooklyn, New York', 'global_code': '87G8M2X2+64'}",4.8,ChIJ_7tbbCBbwokREZYfdi-Y1iE,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",54.0,Brooklyn,Port Authority of New Yo-4394-1686273,,
1055,OPERATIONAL,"{'location': {'lat': 40.6972861, 'lng': -73.9983318}, 'viewport': {'northeast': {'lat': 40.69856972989272, 'lng': -73.99673842010729}, 'southwest': {'lat': 40.69587007010728, 'lng': -73.99943807989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,0db672512ed6adcb63035915cfe7c2742b29dd99,Pier 3 Greenway Terrace,{'open_now': True},"[{'height': 533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113815392849087130851"">Gomer Aquino</a>'], 'photo_reference': 'CmRaAAAAjMDit6o25K13kgYU3q4msPADQzUZ2pOKsXOgp9nZy_eLAkeDQZ0xahvSNeXRw3br9tUCWcK2XIyD8mkcUfZ5wcITTX093jygqB7OjoXyM8JvrxY2y7wMa4HC3raSgqn5EhAhkd2ce-GvT4lfZVAFYV8OGhThBOuO-rDeYYGutyl0L2_o9H1mPw', 'width': 800}]",ChIJRzlMcEdawokR_9WOeQn_gkw,"{'compound_code': 'M2W2+WM Brooklyn, New York', 'global_code': '87G8M2W2+WM'}",4.6,ChIJRzlMcEdawokR_9WOeQn_gkw,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",54.0,"Furman St, Brooklyn",Port Authority of New Yo-4394-1686273,,
1056,OPERATIONAL,"{'location': {'lat': 40.6932222, 'lng': -74.0016887}, 'viewport': {'northeast': {'lat': 40.69454282989273, 'lng': -74.00007677010728}, 'southwest': {'lat': 40.69184317010728, 'lng': -74.00277642989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,1eff956f1dcebef4e3fe34d64add2f601c6dd6ac,Brooklyn Bridge Park - Pier 6 - Beach Volleyball Courts,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116037431209319389607"">Shukhrat Maks</a>'], 'photo_reference': 'CmRaAAAAsfwoIuC7G3dPW6xEg8NzFlj_ODKjm4iwdvgpFIpxtLrmAYt4gHfoVOH1ZagA0E1tmQP8gvTo628y_qEqdUx35N67NKWQbcoYFU7VD8GFTd1L-4m-WRf25eJfZ_AWjetdEhCCqp4Kr3SWVixBvBrBQqWFGhQ1PeEueKmodFbWTJISfZ5cvJ2vQA', 'width': 4032}]",ChIJG_r940NawokRcxEilQTdpYk,"{'compound_code': 'MXVX+78 Brooklyn, New York', 'global_code': '87G7MXVX+78'}",4.7,ChIJG_r940NawokRcxEilQTdpYk,GOOGLE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",530.0,"Brooklyn Bridge Park Greenway, Brooklyn",Port Authority of New Yo-4394-1686273,,
1057,OPERATIONAL,"{'location': {'lat': 40.6953752, 'lng': -73.99968439999999}, 'viewport': {'northeast': {'lat': 40.69653462989272, 'lng': -73.99803067010727}, 'southwest': {'lat': 40.69383497010727, 'lng': -74.00073032989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,,Brooklyn Bridge Park,{'open_now': True},"[{'height': 4687, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108914755526509854543"">周晨曦</a>'], 'photo_reference': 'CmRaAAAAgLG7-jEAJZGUxeTpuzVtKblMMnpONJWnvbhc4amBSvClhWDxSFex_24EsKGb9KSxkAfvbfolOn4FCu6BUGXYm5vn3c7FWOy36ti21Zaa02OzzXHWb3ScIa8kzp6483G7EhBOwuDIDTqSw_YuyxLa3e5rGhQj0tPnlC8XAI_5aCZeHIaW8VtPaA', 'width': 7030}]",ChIJjaFpo0ZawokRBcOFUZ13CaE,"{'compound_code': 'M2W2+54 Brooklyn, New York', 'global_code': '87G8M2W2+54'}",4.8,ChIJjaFpo0ZawokRBcOFUZ13CaE,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",28482.0,"334 Furman St, Brooklyn",Port Authority of New Yo-4394-1686273,,
1058,OPERATIONAL,"{'location': {'lat': 40.6856833, 'lng': -74.16211799999999}, 'viewport': {'northeast': {'lat': 40.68703002989272, 'lng': -74.16077042010728}, 'southwest': {'lat': 40.68433037010728, 'lng': -74.16347007989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,,Marine Terminal Elizabeth.NJ,{},,ChIJvykuiFxSwokRKI-B-5txvAo,"{'compound_code': 'MRPQ+75 Elizabeth, New Jersey', 'global_code': '87G7MRPQ+75'}",5.0,ChIJvykuiFxSwokRKI-B-5txvAo,GOOGLE,"['point_of_interest', 'establishment']",1.0,"1004-1014 N Fleet St, Elizabeth",Port Authority of New Yo-4394-1686265,,
1059,OPERATIONAL,"{'location': {'lat': 40.6838972, 'lng': -74.16313889999999}, 'viewport': {'northeast': {'lat': 40.68532687989273, 'lng': -74.16148837010728}, 'southwest': {'lat': 40.68262722010729, 'lng': -74.16418802989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,80853c61f8e0b0d5d0fe588f79111be5861a447b,Maher Terminals,{'open_now': True},"[{'height': 920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116479839745752283959"">Richard Burns</a>'], 'photo_reference': 'CmRaAAAAc1hqaTD1J8WZlfbdPFTENUQxIQIj2mTDB4O9fgMT772Z6kU1MsbNr44AJGoz76z-Nr9cjAiH2pPYtAZTas_yZGRh8M5R09XzwVOoFCjlP3ZUMw5NAU8om-L2x7rAIjf3EhBZy4I3_DbwrEj6oFxYrYR4GhTgfQ7ZhDIivQ1_Qcd2f5q5zA8-2g', 'width': 1632}]",ChIJXWTGhXFSwokRUyXvENjTYjg,"{'compound_code': 'MRMP+HP Elizabeth, New Jersey', 'global_code': '87G7MRMP+HP'}",3.8,ChIJXWTGhXFSwokRUyXvENjTYjg,GOOGLE,"['point_of_interest', 'establishment']",186.0,"1210 Corbin St, Elizabeth",Port Authority of New Yo-4394-1686265,,
1060,OPERATIONAL,"{'location': {'lat': 40.7569006, 'lng': -73.9902798}, 'viewport': {'northeast': {'lat': 40.75816377989273, 'lng': -73.98890317010728}, 'southwest': {'lat': 40.75546412010728, 'lng': -73.99160282989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bus-71.png,,Port Authority Bus Terminal,{},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111053118692610244978"">Rob Johnson</a>'], 'photo_reference': 'CmRaAAAAba0RGWVWMd14Ohy4SSsNb3dg7-RD4pvn61O6Ki0parK9vMF58MJVlMGiUOaigyLDhSdwt0Sm4riEWj3-Ls5e5ZId_AdbqIN6OCLmnEfkPg3X-R5wp89f0zLBo8EQSCXgEhBOPbcjTBS-gbZLNaWDznbsGhRb1gIsZCNwaUozikHPn-ibc2xeJg', 'width': 4032}]",ChIJCU8NPFNYwokRbsOJFYQPeag,"{'compound_code': 'Q245+QV New York', 'global_code': '87G8Q245+QV'}",3.6,ChIJCU8NPFNYwokRbsOJFYQPeag,GOOGLE,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",5673.0,"625 8th Ave, New York",Port Authority of New Yo-4394-1686255,,
1061,OPERATIONAL,"{'location': {'lat': 27.9051895, 'lng': -81.9957052}, 'viewport': {'northeast': {'lat': 27.9059791, 'lng': -81.99407822010728}, 'southwest': {'lat': 27.9028207, 'lng': -81.99677787989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,231c6afca71058ec1d6cb981d0ab666d82a73a2e,Land O'Lakes Purina Feed,{'open_now': True},"[{'height': 3492, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106241352666752657034"">Debbie - Sarah Kasch</a>'], 'photo_reference': 'CmRaAAAAhqQhPDzcQCuTnP3YVLaR59tR709FQ65KcdrEj8IH93315_n8TXA0UYMWwGRMRi95Ox5d81_l1jW03mqBIUTdhG6JR3svRXVgIfkfShawJ1JFbUiP6q4grUOB554I9B_zEhDEnMmYzSPDa8nU8Fi6kskFGhRXIwvgR4A-e5l2l7O1d8mXJMzCng', 'width': 4656}]",ChIJaZ4Vjx873YgRD6MIPKYdk6k,"{'compound_code': 'W243+3P Mulberry, Florida', 'global_code': '76VWW243+3P'}",4.5,ChIJaZ4Vjx873YgRD6MIPKYdk6k,GOOGLE,"['food', 'point_of_interest', 'store', 'establishment']",31.0,"890 Prairie Industrial Pkwy, Mulberry",Land O Lakes 2019 No Inv-4518-2131236,,
1062,OPERATIONAL,"{'location': {'lat': 45.6387116, 'lng': -122.7659941}, 'viewport': {'northeast': {'lat': 45.64011017989273, 'lng': -122.7650110201073}, 'southwest': {'lat': 45.63741052010728, 'lng': -122.7677106798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,07caf14f59b75a3fdd2c2d06e4972affa8c940ca,Land O'Lakes Purina Feed,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114524886616332398091"">Jenifer Hernandez</a>'], 'photo_reference': 'CmRaAAAASxYz-oYtq2MrFxani_tcNIQx-rsdAhXXg9BDqmTqfE3LlvraaQiNw9_fcY3eKGYoKtjAWCPrCvrRCOM5t5bq0Lfc9Mu_X3D3R1RUSt8QSJ09UwPH0AGFzJT1YFskwip7EhAv3i9G995I69m16sWQQAB1GhQ6ubOF_by_oJOC68Ujn1xHdQy6GQ', 'width': 4032}]",ChIJIXxfb7uplVQRH9ckJpZ9mWc,"{'compound_code': 'J6QM+FJ Portland, Oregon', 'global_code': '84QVJ6QM+FJ'}",3.7,ChIJIXxfb7uplVQRH9ckJpZ9mWc,GOOGLE,"['point_of_interest', 'establishment']",18.0,"45/1 N Lombard St WI, Portland",Land O Lakes 2019 No Inv-4518-2131237,,
1063,OPERATIONAL,"{'location': {'lat': 30.78345419999999, 'lng': -90.5093366}, 'viewport': {'northeast': {'lat': 30.78480222989272, 'lng': -90.50808317010728}, 'southwest': {'lat': 30.78210257010727, 'lng': -90.51078282989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,,Purina Mills Inc,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118242548663280523530"">James Hammons</a>'], 'photo_reference': 'CmRaAAAAmOmRROtJqyyHF0SPdGZQv-ouDtsE0c9inoNN9gz6tEezZiyR2BXSNcvv52l6QjqHFU_-Suvck1ABd7kxLKdp7eElZP82hDs5tSZIB4WqF7XeKD527k8Mk4Dr7pi-gAVNEhA0nzjYZJd1rBb_RCIJ0dcjGhSrJFI7MV7HTSc0Rd9d9_ZhZHdb6w', 'width': 3024}]",ChIJGTI2QqEGJ4YRwDjFmxDfA8g,"{'compound_code': 'QFMR+97 Roseland, Louisiana', 'global_code': '862FQFMR+97'}",4.7,ChIJGTI2QqEGJ4YRwDjFmxDfA8g,GOOGLE,"['food', 'point_of_interest', 'store', 'establishment']",15.0,"64080 US-51, Roseland",Land O Lakes 2019 No Inv-4518-2131257,,
